x,y,label
-299,233,1
-267,226,1
-255,239,1
-243,212,1
-255,207,1
-259,173,1
-234,173,1
-240,191,1
-248,107,1
-264,160,1
-298,183,1
-273,142,1
-214,54,1
-242,43,1
-253,38,1
-251,80,1
-210,76,1
-207,96,1
-215,141,1
-234,119,1
-203,111,1
-222,19,1
-224,0,1
-184,-44,1
-169,-80,1
-145,-113,1
-138,-124,1
-121,-167,1
-100,-183,1
31,-222,1
64,-223,1
92,-207,1
114,-184,1
122,-169,1
141,-145,1
150,-128,1
166,-102,1
182,-92,1
173,-47,1
151,-77,1
126,-115,1
100,-153,1
67,-183,1
18,-194,1
-21,-192,1
-60,-169,1
-96,-137,1
-136,-87,1
-180,-31,1
-202,-21,1
-220,-28,1
-181,-70,1
-186,-119,1
-45,-224,1
-31,-207,1
-66,-192,1
-91,-210,1
221,-90,1
224,-50,1
238,-5,1
253,41,1
272,82,1
298,145,1
312,175,1
289,107,1
301,106,1
311,131,1
313,154,1
301,163,1
267,134,1
231,7,1
191,-39,1
189,-63,1
172,-76,1
204,-11,1
230,39,1
288,4,1
240,-40,1
128,-190,1
-215,200,0
-200,175,0
-201,156,0
-182,121,0
-182,106,0
-182,85,0
-186,65,0
-191,44,0
-191,25,0
-180,4,0
-137,-24,0
-135,-48,0
-147,13,0
-153,-13,0
-99,-54,0
-113,-74,0
-87,-95,0
-99,-105,0
-77,-120,0
-63,-113,0
-51,-135,0
-17,-144,0
-36,-120,0
-13,-117,0
-77,-36,0
-95,-35,0
-37,-69,0
-51,-4,0
-104,31,0
-117,-18,0
-122,44,0
-127,56,0
-49,16,0
-65,-16,0
-86,35,0
-51,52,0
44,35,0
52,-62,0
-34,-34,0
0,14,0
-70,93,0
-4,105,0
49,85,0
23,-8,0
8,-23,0
-5,53,0
-71,70,0
-102,70,0
-111,96,0
-140,53,0
-152,55,0
-149,95,0
148,51,0
193,69,0
166,19,0
136,-31,0
111,-49,0
100,-81,0
70,-127,0
62,-157,0
42,-166,0
29,-122,0
50,-112,0
0,-97,0
0,-70,0
-24,-57,0
45,-40,0
87,-26,0
120,-9,0
147,-24,0
165,-8,0
184,19,0
220,102,0
208,78,0
211,42,0
161,68,0
121,44,0
90,12,0
88,64,0
40,118,0
1,123,0
-60,124,0
-102,115,0
-118,121,0
-100,171,0
-11,156,0
93,158,0
132,147,0
107,130,0
37,135,0
53,108,0
162,134,0
149,109,0
115,86,0
83,116,0
44,166,0
-53,156,0
-134,141,0
-167,169,0
-173,191,0
-186,204,0
-216,230,0
-206,253,0
-166,227,0
217,152,0
258,170,0
267,192,0
228,213,0
-267,0,1
-240,-75,1
-222,-106,1
-236,-143,1
-200,-181,1
-187,-208,1
-138,-219,1
-86,-245,1
-21,-262,1
47,-257,1
87,-245,1
145,-215,1
169,-196,1
202,-168,1
233,-116,1
248,-93,1
266,-66,1
283,-41,1
303,-19,1
-296,134,1
-293,70,1
-284,27,1
-294,-64,1
-287,-135,1
-247,-199,1
-232,-214,1
-167,-250,1
